Country,2022-01-31,2022-02-17,2022-02-28,2022-03-04,2022-03-31,2022-04-10,2022-04-12,2022-04-30,2022-05-06,2022-05-08,2022-05-12,2022-05-13,2022-05-15,2022-05-17,2022-05-18,2022-05-19,2022-05-20,2022-05-21,2022-05-23,2022-05-24,2022-05-25,2022-05-26,2022-05-27,2022-05-28,2022-05-29,2022-05-30,2022-05-31,2022-06-01,2022-06-02,2022-06-03,2022-06-04,2022-06-05,2022-06-06,2022-06-07,2022-06-08,2022-06-09,2022-06-10,2022-06-11,2022-06-12,2022-06-13,2022-06-14,2022-06-15,2022-06-16,2022-06-17,2022-06-18,2022-06-19,2022-06-20,2022-06-21,2022-06-22,2022-06-23,2022-06-24,2022-06-25,2022-06-26,2022-06-27,2022-06-28,2022-06-29,2022-06-30,2022-07-01,2022-07-02,2022-07-03,2022-07-04,2022-07-05,2022-07-06,2022-07-07,2022-07-08,2022-07-09,2022-07-10,2022-07-11,2022-07-12,2022-07-13,2022-07-14,2022-07-15,2022-07-16,2022-07-17,2022-07-18,2022-07-19,2022-07-20,2022-07-21,2022-07-22,2022-07-23,2022-07-24,2022-07-25
Nigeria,3,0,1,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,3,15,0,0,1,0,0,0,24,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,10,3,14,4,16,10,10,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,21,21,20,21,21,21,21,31,31,31,31,31,31,31,36,36,36,36,36,36,36,41,41,41,41,41,41,44,59,59,59,60,80,60,60,84,84,84,84,84,84,84,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,40
Cameroon,0,3,10,3,12,3,3,20,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,28,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
Central African Republic,0,0,0,2,2,6,6,6,6,6,6,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
Republic of Congo,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
England,0,0,0,0,0,0,0,0,1,1,2,3,7,7,9,9,20,20,56,70,77,101,101,101,101,172,45,188,199,214,214,214,287,305,305,348,348,348,452,452,504,504,550,550,550,550,766,766,766,766,873,873,1035,1035,1035,1035,23,130,1185,1185,1285,1285,1285,1482,1482,1482,1482,1660,1660,1660,1660,1778,1778,1778,1778,2050,2050,2115,2115,2115,2115,32
Democratic Republic Of The Congo,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,46,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,107,24
Portugal,,0,0,0,0,0,0,0,0,0,0,0,0,3,14,23,23,23,37,39,49,58,74,74,74,96,30,30,138,143,143,143,153,166,191,209,209,209,209,209,231,241,241,276,276,276,297,304,317,328,348,348,348,365,373,391,34,60,420,420,420,433,433,473,473,473,473,473,473,515,515,515,515,515,515,515,588,588,588,588,588,34
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,30,40,41,45,53,78,99,99,108,116,50,40,162,181,181,181,198,225,259,259,275,275,275,275,313,313,497,498,498,498,521,521,521,736,736,736,736,800,800,800,34,90,20,1196,1258,1258,1258,1258,2034,2034,2034,2034,2447,2447,2447,2835,2835,2835,2835,3125,3125,3125,3125,3125,3125,34
United States,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,6,11,15,16,17,17,21,22,26,31,32,32,34,40,45,50,53,55,57,75,83,96,117,128,132,133,137,175,196,218,237,243,252,315,359,409,24,43,547,553,563,709,749,883,950,960,964,1058,1122,1245,1426,1768,1768,1768,1914,2033,2242,2560,2883,2883,2883,24
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,12,13,15,21,22,22,25,41,41,58,75,80,80,80,107,120,150,162,162,163,188,202,247,271,358,359,359,372,438,492,566,618,618,618,763,828,863,24,68,1033,1040,1137,1212,1308,48,1464,1558,1558,1618,1650,1759,1893,1919,1919,1919,1954,2007,2100,2191,2268,2268,2268,24
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,4,4,6,6,6,9,9,9,9,14,14,17,17,17,17,17,25,25,25,25,25,25,25,52,52,62,62,62,62,77,77,77,77,77,77,77,117,117,56,117,117,117,117,168,168,168,168,168,168,168,224,224,224,224,224,224,311,311,311,311,311,311,311,56
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,15,15,15,26,26,26,26,26,27,54,77,80,80,80,81,101,102,113,116,116,116,124,158,158,167,177,177,177,177,210,210,235,235,235,235,257,275,287,65,23,312,312,349,349,370,370,375,378,378,477,477,493,530,538,538,538,573,613,613,613,681,681,681,65
Italy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,4,5,9,12,12,12,13,13,19,21,21,22,22,22,28,29,31,31,32,37,37,37,38,48,48,71,71,71,71,85,85,85,127,127,127,127,159,159,53,78,192,192,192,233,233,233,255,255,255,255,292,292,292,339,339,339,339,374,374,374,407,407,407,53
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,10,10,10,10,10,10,10,10,13,13,13,13,13,13,13,3,28,28,28,28,28,43,43,43,43,43,43,43,58,58,58,58,58,58,58,58,77,77,77,77,3
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,5,7,7,7,16,16,17,17,33,33,51,52,52,52,66,66,91,91,91,91,91,125,125,183,183,183,183,183,277,277,330,330,331,331,331,440,440,35,90,498,498,498,577,577,721,721,721,721,721,908,908,908,908,908,908,908,1434,1434,1562,1562,1562,1562,35
